# started on Thu Mar  8 18:08:10 2018

     2.183630629,<not counted>,,L1-dcache-load-misses,145583,100.00,,,,
     2.183630629,<not counted>,,instructions,145583,100.00,,,,
     2.193763597,<not counted>,,L1-dcache-load-misses,144899,100.00,,,,
     2.193763597,<not counted>,,instructions,144899,100.00,,,,
     2.203906518,<not counted>,,L1-dcache-load-misses,144222,100.00,,,,
     2.203906518,<not counted>,,instructions,144222,100.00,,,,
     2.214040577,<not counted>,,L1-dcache-load-misses,143551,100.00,,,,
     2.214040577,<not counted>,,instructions,143551,100.00,,,,
     2.224178893,<not counted>,,L1-dcache-load-misses,142887,100.00,,,,
     2.224178893,<not counted>,,instructions,142887,100.00,,,,
     2.234312355,<not counted>,,L1-dcache-load-misses,142228,100.00,,,,
     2.234312355,<not counted>,,instructions,142228,100.00,,,,
     2.244443709,<not counted>,,L1-dcache-load-misses,141576,100.00,,,,
     2.244443709,<not counted>,,instructions,141576,100.00,,,,
     2.254585255,<not counted>,,L1-dcache-load-misses,140930,100.00,,,,
     2.254585255,<not counted>,,instructions,140930,100.00,,,,
     2.264720685,<not counted>,,L1-dcache-load-misses,140289,100.00,,,,
     2.264720685,<not counted>,,instructions,140289,100.00,,,,
     2.274847244,<not counted>,,L1-dcache-load-misses,139654,100.00,,,,
     2.274847244,<not counted>,,instructions,139654,100.00,,,,
     2.284977802,<not counted>,,L1-dcache-load-misses,139025,100.00,,,,
     2.284977802,<not counted>,,instructions,139025,100.00,,,,
     2.295112788,<not counted>,,L1-dcache-load-misses,138402,100.00,,,,
     2.295112788,<not counted>,,instructions,138402,100.00,,,,
     2.305242231,<not counted>,,L1-dcache-load-misses,137784,100.00,,,,
     2.305242231,<not counted>,,instructions,137784,100.00,,,,
     2.315372133,<not counted>,,L1-dcache-load-misses,137171,100.00,,,,
     2.315372133,<not counted>,,instructions,137171,100.00,,,,
     2.325503891,<not counted>,,L1-dcache-load-misses,136564,100.00,,,,
     2.325503891,<not counted>,,instructions,136564,100.00,,,,
     2.335627828,<not counted>,,L1-dcache-load-misses,135963,100.00,,,,
     2.335627828,<not counted>,,instructions,135963,100.00,,,,
     2.345755103,<not counted>,,L1-dcache-load-misses,135367,100.00,,,,
     2.345755103,<not counted>,,instructions,135367,100.00,,,,
     2.355886305,<not counted>,,L1-dcache-load-misses,134775,100.00,,,,
     2.355886305,<not counted>,,instructions,134775,100.00,,,,
     2.366015410,<not counted>,,L1-dcache-load-misses,134189,100.00,,,,
     2.366015410,<not counted>,,instructions,134189,100.00,,,,
     2.377045249,<not counted>,,L1-dcache-load-misses,133608,100.00,,,,
     2.377045249,<not counted>,,instructions,133608,100.00,,,,
     2.387181287,<not counted>,,L1-dcache-load-misses,133033,100.00,,,,
     2.387181287,<not counted>,,instructions,133033,100.00,,,,
     2.397306628,<not counted>,,L1-dcache-load-misses,132462,100.00,,,,
     2.397306628,<not counted>,,instructions,132462,100.00,,,,
     2.407434382,<not counted>,,L1-dcache-load-misses,131896,100.00,,,,
     2.407434382,<not counted>,,instructions,131896,100.00,,,,
     2.417608154,<not counted>,,L1-dcache-load-misses,131334,100.00,,,,
     2.417608154,<not counted>,,instructions,131334,100.00,,,,
     2.427740581,<not counted>,,L1-dcache-load-misses,130778,100.00,,,,
     2.427740581,<not counted>,,instructions,130778,100.00,,,,
     2.437872007,<not counted>,,L1-dcache-load-misses,130226,100.00,,,,
     2.437872007,<not counted>,,instructions,130226,100.00,,,,
     2.449328678,<not counted>,,L1-dcache-load-misses,129679,100.00,,,,
     2.449328678,<not counted>,,instructions,129679,100.00,,,,
     2.459454798,<not counted>,,L1-dcache-load-misses,129136,100.00,,,,
     2.459454798,<not counted>,,instructions,129136,100.00,,,,
     2.469589527,<not counted>,,L1-dcache-load-misses,128598,100.00,,,,
     2.469589527,<not counted>,,instructions,128598,100.00,,,,
     2.479706017,<not counted>,,L1-dcache-load-misses,128065,100.00,,,,
     2.479706017,<not counted>,,instructions,128065,100.00,,,,
     2.489840295,<not counted>,,L1-dcache-load-misses,127535,100.00,,,,
     2.489840295,<not counted>,,instructions,127535,100.00,,,,
     2.499968984,<not counted>,,L1-dcache-load-misses,127011,100.00,,,,
     2.499968984,<not counted>,,instructions,127011,100.00,,,,
     2.510104522,<not counted>,,L1-dcache-load-misses,126490,100.00,,,,
     2.510104522,<not counted>,,instructions,126490,100.00,,,,
     2.520240484,<not counted>,,L1-dcache-load-misses,125974,100.00,,,,
     2.520240484,<not counted>,,instructions,125974,100.00,,,,
     2.530361766,<not counted>,,L1-dcache-load-misses,125462,100.00,,,,
     2.530361766,<not counted>,,instructions,125462,100.00,,,,
     2.540490724,<not counted>,,L1-dcache-load-misses,124954,100.00,,,,
     2.540490724,<not counted>,,instructions,124954,100.00,,,,
     2.550636849,<not counted>,,L1-dcache-load-misses,124450,100.00,,,,
     2.550636849,<not counted>,,instructions,124450,100.00,,,,
     2.560774051,<not counted>,,L1-dcache-load-misses,123950,100.00,,,,
     2.560774051,<not counted>,,instructions,123950,100.00,,,,
     2.570910387,<not counted>,,L1-dcache-load-misses,123454,100.00,,,,
     2.570910387,<not counted>,,instructions,123454,100.00,,,,
     2.581050276,<not counted>,,L1-dcache-load-misses,122962,100.00,,,,
     2.581050276,<not counted>,,instructions,122962,100.00,,,,
     2.591176412,<not counted>,,L1-dcache-load-misses,122474,100.00,,,,
     2.591176412,<not counted>,,instructions,122474,100.00,,,,
     2.601319766,<not counted>,,L1-dcache-load-misses,121990,100.00,,,,
     2.601319766,<not counted>,,instructions,121990,100.00,,,,
     2.611471753,<not counted>,,L1-dcache-load-misses,121510,100.00,,,,
     2.611471753,<not counted>,,instructions,121510,100.00,,,,
     2.621603406,<not counted>,,L1-dcache-load-misses,121034,100.00,,,,
     2.621603406,<not counted>,,instructions,121034,100.00,,,,
     2.631721971,<not counted>,,L1-dcache-load-misses,120561,100.00,,,,
     2.631721971,<not counted>,,instructions,120561,100.00,,,,
     2.641843617,<not counted>,,L1-dcache-load-misses,120092,100.00,,,,
     2.641843617,<not counted>,,instructions,120092,100.00,,,,
     2.651974737,<not counted>,,L1-dcache-load-misses,119626,100.00,,,,
     2.651974737,<not counted>,,instructions,119626,100.00,,,,
     2.662102110,<not counted>,,L1-dcache-load-misses,119164,100.00,,,,
     2.662102110,<not counted>,,instructions,119164,100.00,,,,
     2.672225999,<not counted>,,L1-dcache-load-misses,118706,100.00,,,,
     2.672225999,<not counted>,,instructions,118706,100.00,,,,
     2.682361577,<not counted>,,L1-dcache-load-misses,118251,100.00,,,,
     2.682361577,<not counted>,,instructions,118251,100.00,,,,
     2.692492688,<not counted>,,L1-dcache-load-misses,117800,100.00,,,,
     2.692492688,<not counted>,,instructions,117800,100.00,,,,
     2.702626104,<not counted>,,L1-dcache-load-misses,117352,100.00,,,,
     2.702626104,<not counted>,,instructions,117352,100.00,,,,
     2.712762511,<not counted>,,L1-dcache-load-misses,116907,100.00,,,,
     2.712762511,<not counted>,,instructions,116907,100.00,,,,
     2.722891376,<not counted>,,L1-dcache-load-misses,116466,100.00,,,,
     2.722891376,<not counted>,,instructions,116466,100.00,,,,
     2.733021036,<not counted>,,L1-dcache-load-misses,116028,100.00,,,,
     2.733021036,<not counted>,,instructions,116028,100.00,,,,
     2.743157880,<not counted>,,L1-dcache-load-misses,115594,100.00,,,,
     2.743157880,<not counted>,,instructions,115594,100.00,,,,
     2.753294865,<not counted>,,L1-dcache-load-misses,115162,100.00,,,,
     2.753294865,<not counted>,,instructions,115162,100.00,,,,
     2.763427687,<not counted>,,L1-dcache-load-misses,114734,100.00,,,,
     2.763427687,<not counted>,,instructions,114734,100.00,,,,
     2.773572050,<not counted>,,L1-dcache-load-misses,114309,100.00,,,,
     2.773572050,<not counted>,,instructions,114309,100.00,,,,
     2.783702568,<not counted>,,L1-dcache-load-misses,113888,100.00,,,,
     2.783702568,<not counted>,,instructions,113888,100.00,,,,
     2.793829521,<not counted>,,L1-dcache-load-misses,113469,100.00,,,,
     2.793829521,<not counted>,,instructions,113469,100.00,,,,
     2.806262294,<not counted>,,L1-dcache-load-misses,113053,100.00,,,,
     2.806262294,<not counted>,,instructions,113053,100.00,,,,
     2.816380245,<not counted>,,L1-dcache-load-misses,112641,100.00,,,,
     2.816380245,<not counted>,,instructions,112641,100.00,,,,
     2.826527579,<not counted>,,L1-dcache-load-misses,112231,100.00,,,,
     2.826527579,<not counted>,,instructions,112231,100.00,,,,
     2.836660615,<not counted>,,L1-dcache-load-misses,111824,100.00,,,,
     2.836660615,<not counted>,,instructions,111824,100.00,,,,
     2.846789930,<not counted>,,L1-dcache-load-misses,111421,100.00,,,,
     2.846789930,<not counted>,,instructions,111421,100.00,,,,
     2.856918934,<not counted>,,L1-dcache-load-misses,111020,100.00,,,,
     2.856918934,<not counted>,,instructions,111020,100.00,,,,
     2.867050341,<not counted>,,L1-dcache-load-misses,110622,100.00,,,,
     2.867050341,<not counted>,,instructions,110622,100.00,,,,
     2.877216711,<not counted>,,L1-dcache-load-misses,110227,100.00,,,,
     2.877216711,<not counted>,,instructions,110227,100.00,,,,
     2.887355678,<not counted>,,L1-dcache-load-misses,109835,100.00,,,,
     2.887355678,<not counted>,,instructions,109835,100.00,,,,
     2.897535604,<not counted>,,L1-dcache-load-misses,109445,100.00,,,,
     2.897535604,<not counted>,,instructions,109445,100.00,,,,
     2.909265008,<not counted>,,L1-dcache-load-misses,109058,100.00,,,,
     2.909265008,<not counted>,,instructions,109058,100.00,,,,
     2.919466485,<not counted>,,L1-dcache-load-misses,108674,100.00,,,,
     2.919466485,<not counted>,,instructions,108674,100.00,,,,
     2.929601690,<not counted>,,L1-dcache-load-misses,108293,100.00,,,,
     2.929601690,<not counted>,,instructions,108293,100.00,,,,
     2.939729565,<not counted>,,L1-dcache-load-misses,107914,100.00,,,,
     2.939729565,<not counted>,,instructions,107914,100.00,,,,
     2.949862286,<not counted>,,L1-dcache-load-misses,107538,100.00,,,,
     2.949862286,<not counted>,,instructions,107538,100.00,,,,
     2.959987259,<not counted>,,L1-dcache-load-misses,107165,100.00,,,,
     2.959987259,<not counted>,,instructions,107165,100.00,,,,
     2.971506123,<not counted>,,L1-dcache-load-misses,106794,100.00,,,,
     2.971506123,<not counted>,,instructions,106794,100.00,,,,
     2.981640239,<not counted>,,L1-dcache-load-misses,106426,100.00,,,,
     2.981640239,<not counted>,,instructions,106426,100.00,,,,
     2.991762830,<not counted>,,L1-dcache-load-misses,106060,100.00,,,,
     2.991762830,<not counted>,,instructions,106060,100.00,,,,
     3.001888794,<not counted>,,L1-dcache-load-misses,105697,100.00,,,,
     3.001888794,<not counted>,,instructions,105697,100.00,,,,
     3.012011536,<not counted>,,L1-dcache-load-misses,105336,100.00,,,,
     3.012011536,<not counted>,,instructions,105336,100.00,,,,
     3.022136428,<not counted>,,L1-dcache-load-misses,104978,100.00,,,,
     3.022136428,<not counted>,,instructions,104978,100.00,,,,
     3.033107463,<not counted>,,L1-dcache-load-misses,104622,100.00,,,,
     3.033107463,<not counted>,,instructions,104622,100.00,,,,
     3.043352977,<not counted>,,L1-dcache-load-misses,104269,100.00,,,,
     3.043352977,<not counted>,,instructions,104269,100.00,,,,
     3.053490511,<not counted>,,L1-dcache-load-misses,103918,100.00,,,,
     3.053490511,<not counted>,,instructions,103918,100.00,,,,
     3.063610851,<not counted>,,L1-dcache-load-misses,103569,100.00,,,,
     3.063610851,<not counted>,,instructions,103569,100.00,,,,
     3.073738526,<not counted>,,L1-dcache-load-misses,103223,100.00,,,,
     3.073738526,<not counted>,,instructions,103223,100.00,,,,
     3.083866638,<not counted>,,L1-dcache-load-misses,102878,100.00,,,,
     3.083866638,<not counted>,,instructions,102878,100.00,,,,
     3.093994068,<not counted>,,L1-dcache-load-misses,102537,100.00,,,,
     3.093994068,<not counted>,,instructions,102537,100.00,,,,
     3.104119924,<not counted>,,L1-dcache-load-misses,102197,100.00,,,,
     3.104119924,<not counted>,,instructions,102197,100.00,,,,
     3.114299257,<not counted>,,L1-dcache-load-misses,101860,100.00,,,,
     3.114299257,<not counted>,,instructions,101860,100.00,,,,
     3.124423152,<not counted>,,L1-dcache-load-misses,101525,100.00,,,,
     3.124423152,<not counted>,,instructions,101525,100.00,,,,
     3.134552863,<not counted>,,L1-dcache-load-misses,101192,100.00,,,,
     3.134552863,<not counted>,,instructions,101192,100.00,,,,
     3.144678603,<not counted>,,L1-dcache-load-misses,100861,100.00,,,,
     3.144678603,<not counted>,,instructions,100861,100.00,,,,
     3.154814099,<not counted>,,L1-dcache-load-misses,100533,100.00,,,,
     3.154814099,<not counted>,,instructions,100533,100.00,,,,
     3.164942908,<not counted>,,L1-dcache-load-misses,100206,100.00,,,,
     3.164942908,<not counted>,,instructions,100206,100.00,,,,
     3.175068988,<not counted>,,L1-dcache-load-misses,99882,100.00,,,,
     3.175068988,<not counted>,,instructions,99882,100.00,,,,
     3.185194481,<not counted>,,L1-dcache-load-misses,99560,100.00,,,,
     3.185194481,<not counted>,,instructions,99560,100.00,,,,
     3.195325668,<not counted>,,L1-dcache-load-misses,99240,100.00,,,,
     3.195325668,<not counted>,,instructions,99240,100.00,,,,
     3.205450141,<not counted>,,L1-dcache-load-misses,98922,100.00,,,,
     3.205450141,<not counted>,,instructions,98922,100.00,,,,
     3.215565421,<not counted>,,L1-dcache-load-misses,98605,100.00,,,,
     3.215565421,<not counted>,,instructions,98605,100.00,,,,
     3.225692152,<not counted>,,L1-dcache-load-misses,98291,100.00,,,,
     3.225692152,<not counted>,,instructions,98291,100.00,,,,
     3.235818116,<not counted>,,L1-dcache-load-misses,97979,100.00,,,,
     3.235818116,<not counted>,,instructions,97979,100.00,,,,
     3.245946009,<not counted>,,L1-dcache-load-misses,97669,100.00,,,,
     3.245946009,<not counted>,,instructions,97669,100.00,,,,
     3.256075529,<not counted>,,L1-dcache-load-misses,97361,100.00,,,,
     3.256075529,<not counted>,,instructions,97361,100.00,,,,
     3.266204792,<not counted>,,L1-dcache-load-misses,97055,100.00,,,,
     3.266204792,<not counted>,,instructions,97055,100.00,,,,
     3.276701949,<not counted>,,L1-dcache-load-misses,96751,100.00,,,,
     3.276701949,<not counted>,,instructions,96751,100.00,,,,
     3.286831253,<not counted>,,L1-dcache-load-misses,96448,100.00,,,,
     3.286831253,<not counted>,,instructions,96448,100.00,,,,
     3.296949780,<not counted>,,L1-dcache-load-misses,96148,100.00,,,,
     3.296949780,<not counted>,,instructions,96148,100.00,,,,
     3.307068377,<not counted>,,L1-dcache-load-misses,95849,100.00,,,,
     3.307068377,<not counted>,,instructions,95849,100.00,,,,
     3.317287993,<not counted>,,L1-dcache-load-misses,95553,100.00,,,,
     3.317287993,<not counted>,,instructions,95553,100.00,,,,
     3.327405281,<not counted>,,L1-dcache-load-misses,95258,100.00,,,,
     3.327405281,<not counted>,,instructions,95258,100.00,,,,
     3.338238426,<not counted>,,L1-dcache-load-misses,94965,100.00,,,,
     3.338238426,<not counted>,,instructions,94965,100.00,,,,
     3.348357064,<not counted>,,L1-dcache-load-misses,94673,100.00,,,,
     3.348357064,<not counted>,,instructions,94673,100.00,,,,
     3.358490913,<not counted>,,L1-dcache-load-misses,94384,100.00,,,,
     3.358490913,<not counted>,,instructions,94384,100.00,,,,
     3.368613382,<not counted>,,L1-dcache-load-misses,94096,100.00,,,,
     3.368613382,<not counted>,,instructions,94096,100.00,,,,
     3.378735821,<not counted>,,L1-dcache-load-misses,93810,100.00,,,,
     3.378735821,<not counted>,,instructions,93810,100.00,,,,
     3.388851541,<not counted>,,L1-dcache-load-misses,93526,100.00,,,,
     3.388851541,<not counted>,,instructions,93526,100.00,,,,
     3.398974710,<not counted>,,L1-dcache-load-misses,93243,100.00,,,,
     3.398974710,<not counted>,,instructions,93243,100.00,,,,
     3.409105954,<not counted>,,L1-dcache-load-misses,92962,100.00,,,,
     3.409105954,<not counted>,,instructions,92962,100.00,,,,
     3.419238948,<not counted>,,L1-dcache-load-misses,92683,100.00,,,,
     3.419238948,<not counted>,,instructions,92683,100.00,,,,
     3.429365805,<not counted>,,L1-dcache-load-misses,92406,100.00,,,,
     3.429365805,<not counted>,,instructions,92406,100.00,,,,
     3.439490546,<not counted>,,L1-dcache-load-misses,92130,100.00,,,,
     3.439490546,<not counted>,,instructions,92130,100.00,,,,
     3.449620408,<not counted>,,L1-dcache-load-misses,91856,100.00,,,,
     3.449620408,<not counted>,,instructions,91856,100.00,,,,
     3.460001799,<not counted>,,L1-dcache-load-misses,91583,100.00,,,,
     3.460001799,<not counted>,,instructions,91583,100.00,,,,
     3.470129535,<not counted>,,L1-dcache-load-misses,91312,100.00,,,,
     3.470129535,<not counted>,,instructions,91312,100.00,,,,
     3.480257186,<not counted>,,L1-dcache-load-misses,91043,100.00,,,,
     3.480257186,<not counted>,,instructions,91043,100.00,,,,
     3.490383808,<not counted>,,L1-dcache-load-misses,90775,100.00,,,,
     3.490383808,<not counted>,,instructions,90775,100.00,,,,
     3.500509848,<not counted>,,L1-dcache-load-misses,90509,100.00,,,,
     3.500509848,<not counted>,,instructions,90509,100.00,,,,
     3.510627143,<not counted>,,L1-dcache-load-misses,90244,100.00,,,,
     3.510627143,<not counted>,,instructions,90244,100.00,,,,
     3.520760479,<not counted>,,L1-dcache-load-misses,89981,100.00,,,,
     3.520760479,<not counted>,,instructions,89981,100.00,,,,
     3.530889264,<not counted>,,L1-dcache-load-misses,89719,100.00,,,,
     3.530889264,<not counted>,,instructions,89719,100.00,,,,
     3.541017175,<not counted>,,L1-dcache-load-misses,89459,100.00,,,,
     3.541017175,<not counted>,,instructions,89459,100.00,,,,
     3.551141293,<not counted>,,L1-dcache-load-misses,89201,100.00,,,,
     3.551141293,<not counted>,,instructions,89201,100.00,,,,
     3.561272257,<not counted>,,L1-dcache-load-misses,88944,100.00,,,,
     3.561272257,<not counted>,,instructions,88944,100.00,,,,
     3.571401511,<not counted>,,L1-dcache-load-misses,88688,100.00,,,,
     3.571401511,<not counted>,,instructions,88688,100.00,,,,
     3.581530442,<not counted>,,L1-dcache-load-misses,88434,100.00,,,,
     3.581530442,<not counted>,,instructions,88434,100.00,,,,
     3.591658440,<not counted>,,L1-dcache-load-misses,88181,100.00,,,,
     3.591658440,<not counted>,,instructions,88181,100.00,,,,
     3.601791216,<not counted>,,L1-dcache-load-misses,87930,100.00,,,,
     3.601791216,<not counted>,,instructions,87930,100.00,,,,
     3.611970480,<not counted>,,L1-dcache-load-misses,87680,100.00,,,,
     3.611970480,<not counted>,,instructions,87680,100.00,,,,
     3.622094605,<not counted>,,L1-dcache-load-misses,87432,100.00,,,,
     3.622094605,<not counted>,,instructions,87432,100.00,,,,
     3.632220680,<not counted>,,L1-dcache-load-misses,87185,100.00,,,,
     3.632220680,<not counted>,,instructions,87185,100.00,,,,
     3.643042800,<not counted>,,L1-dcache-load-misses,86939,100.00,,,,
     3.643042800,<not counted>,,instructions,86939,100.00,,,,
     3.653166789,<not counted>,,L1-dcache-load-misses,86695,100.00,,,,
     3.653166789,<not counted>,,instructions,86695,100.00,,,,
     3.663296283,<not counted>,,L1-dcache-load-misses,86452,100.00,,,,
     3.663296283,<not counted>,,instructions,86452,100.00,,,,
     3.673424903,<not counted>,,L1-dcache-load-misses,86211,100.00,,,,
     3.673424903,<not counted>,,instructions,86211,100.00,,,,
     3.683543234,<not counted>,,L1-dcache-load-misses,85971,100.00,,,,
     3.683543234,<not counted>,,instructions,85971,100.00,,,,
     3.693670785,<not counted>,,L1-dcache-load-misses,85732,100.00,,,,
     3.693670785,<not counted>,,instructions,85732,100.00,,,,
     3.703790478,<not counted>,,L1-dcache-load-misses,85494,100.00,,,,
     3.703790478,<not counted>,,instructions,85494,100.00,,,,
     3.713908292,<not counted>,,L1-dcache-load-misses,85258,100.00,,,,
     3.713908292,<not counted>,,instructions,85258,100.00,,,,
     3.724032147,<not counted>,,L1-dcache-load-misses,85023,100.00,,,,
     3.724032147,<not counted>,,instructions,85023,100.00,,,,
     3.734149116,<not counted>,,L1-dcache-load-misses,84790,100.00,,,,
     3.734149116,<not counted>,,instructions,84790,100.00,,,,
     3.744276736,<not counted>,,L1-dcache-load-misses,84558,100.00,,,,
     3.744276736,<not counted>,,instructions,84558,100.00,,,,
     3.754407441,<not counted>,,L1-dcache-load-misses,84326,100.00,,,,
     3.754407441,<not counted>,,instructions,84326,100.00,,,,
     3.764553473,<not counted>,,L1-dcache-load-misses,84097,100.00,,,,
     3.764553473,<not counted>,,instructions,84097,100.00,,,,
     3.774688017,<not counted>,,L1-dcache-load-misses,83868,100.00,,,,
     3.774688017,<not counted>,,instructions,83868,100.00,,,,
     3.784820167,<not counted>,,L1-dcache-load-misses,83641,100.00,,,,
     3.784820167,<not counted>,,instructions,83641,100.00,,,,
     3.795039702,<not counted>,,L1-dcache-load-misses,83415,100.00,,,,
     3.795039702,<not counted>,,instructions,83415,100.00,,,,
     3.805231211,<not counted>,,L1-dcache-load-misses,83190,100.00,,,,
     3.805231211,<not counted>,,instructions,83190,100.00,,,,
     3.815361407,<not counted>,,L1-dcache-load-misses,82966,100.00,,,,
     3.815361407,<not counted>,,instructions,82966,100.00,,,,
     3.825491501,<not counted>,,L1-dcache-load-misses,82744,100.00,,,,
     3.825491501,<not counted>,,instructions,82744,100.00,,,,
     3.835610470,<not counted>,,L1-dcache-load-misses,82523,100.00,,,,
     3.835610470,<not counted>,,instructions,82523,100.00,,,,
     3.845734263,<not counted>,,L1-dcache-load-misses,82303,100.00,,,,
     3.845734263,<not counted>,,instructions,82303,100.00,,,,
     3.855854192,<not counted>,,L1-dcache-load-misses,82084,100.00,,,,
     3.855854192,<not counted>,,instructions,82084,100.00,,,,
     3.865992003,<not counted>,,L1-dcache-load-misses,81866,100.00,,,,
     3.865992003,<not counted>,,instructions,81866,100.00,,,,
     3.876863152,<not counted>,,L1-dcache-load-misses,81649,100.00,,,,
     3.876863152,<not counted>,,instructions,81649,100.00,,,,
     3.886985434,<not counted>,,L1-dcache-load-misses,81434,100.00,,,,
     3.886985434,<not counted>,,instructions,81434,100.00,,,,
     3.897106031,<not counted>,,L1-dcache-load-misses,81220,100.00,,,,
     3.897106031,<not counted>,,instructions,81220,100.00,,,,
     3.907233923,<not counted>,,L1-dcache-load-misses,81007,100.00,,,,
     3.907233923,<not counted>,,instructions,81007,100.00,,,,
     3.917365434,<not counted>,,L1-dcache-load-misses,80794,100.00,,,,
     3.917365434,<not counted>,,instructions,80794,100.00,,,,
     3.927549794,<not counted>,,L1-dcache-load-misses,80584,100.00,,,,
     3.927549794,<not counted>,,instructions,80584,100.00,,,,
     3.937783457,<not counted>,,L1-dcache-load-misses,80374,100.00,,,,
     3.937783457,<not counted>,,instructions,80374,100.00,,,,
     3.947903917,<not counted>,,L1-dcache-load-misses,80165,100.00,,,,
     3.947903917,<not counted>,,instructions,80165,100.00,,,,
     3.958033892,<not counted>,,L1-dcache-load-misses,79957,100.00,,,,
     3.958033892,<not counted>,,instructions,79957,100.00,,,,
     3.968158966,<not counted>,,L1-dcache-load-misses,79751,100.00,,,,
     3.968158966,<not counted>,,instructions,79751,100.00,,,,
     3.978282037,<not counted>,,L1-dcache-load-misses,79545,100.00,,,,
     3.978282037,<not counted>,,instructions,79545,100.00,,,,
     3.988413028,<not counted>,,L1-dcache-load-misses,79341,100.00,,,,
     3.988413028,<not counted>,,instructions,79341,100.00,,,,
     3.998543651,<not counted>,,L1-dcache-load-misses,79137,100.00,,,,
     3.998543651,<not counted>,,instructions,79137,100.00,,,,
     4.008667242,<not counted>,,L1-dcache-load-misses,78935,100.00,,,,
     4.008667242,<not counted>,,instructions,78935,100.00,,,,
     4.018796080,<not counted>,,L1-dcache-load-misses,78733,100.00,,,,
     4.018796080,<not counted>,,instructions,78733,100.00,,,,
     4.028923058,<not counted>,,L1-dcache-load-misses,78533,100.00,,,,
     4.028923058,<not counted>,,instructions,78533,100.00,,,,
     4.039050649,<not counted>,,L1-dcache-load-misses,78334,100.00,,,,
     4.039050649,<not counted>,,instructions,78334,100.00,,,,
     4.049178625,<not counted>,,L1-dcache-load-misses,78135,100.00,,,,
     4.049178625,<not counted>,,instructions,78135,100.00,,,,
     4.059307003,<not counted>,,L1-dcache-load-misses,77938,100.00,,,,
     4.059307003,<not counted>,,instructions,77938,100.00,,,,
     4.069453166,<not counted>,,L1-dcache-load-misses,77742,100.00,,,,
     4.069453166,<not counted>,,instructions,77742,100.00,,,,
     4.079575857,<not counted>,,L1-dcache-load-misses,77546,100.00,,,,
     4.079575857,<not counted>,,instructions,77546,100.00,,,,
     4.089699622,<not counted>,,L1-dcache-load-misses,77352,100.00,,,,
     4.089699622,<not counted>,,instructions,77352,100.00,,,,
     4.099818306,<not counted>,,L1-dcache-load-misses,77159,100.00,,,,
     4.099818306,<not counted>,,instructions,77159,100.00,,,,
     4.109936777,<not counted>,,L1-dcache-load-misses,76966,100.00,,,,
     4.109936777,<not counted>,,instructions,76966,100.00,,,,
     4.120052217,<not counted>,,L1-dcache-load-misses,76775,100.00,,,,
     4.120052217,<not counted>,,instructions,76775,100.00,,,,
     4.130168743,<not counted>,,L1-dcache-load-misses,76584,100.00,,,,
     4.130168743,<not counted>,,instructions,76584,100.00,,,,
     4.140287958,<not counted>,,L1-dcache-load-misses,76395,100.00,,,,
     4.140287958,<not counted>,,instructions,76395,100.00,,,,
     4.150402249,<not counted>,,L1-dcache-load-misses,76206,100.00,,,,
     4.150402249,<not counted>,,instructions,76206,100.00,,,,
     4.160522914,<not counted>,,L1-dcache-load-misses,76018,100.00,,,,
     4.160522914,<not counted>,,instructions,76018,100.00,,,,
     4.170635900,<not counted>,,L1-dcache-load-misses,75832,100.00,,,,
     4.170635900,<not counted>,,instructions,75832,100.00,,,,
     4.186275432,<not counted>,,L1-dcache-load-misses,75646,100.00,,,,
     4.186275432,<not counted>,,instructions,75646,100.00,,,,
     4.196402657,<not counted>,,L1-dcache-load-misses,75461,100.00,,,,
     4.196402657,<not counted>,,instructions,75461,100.00,,,,
     4.206535222,<not counted>,,L1-dcache-load-misses,75277,100.00,,,,
     4.206535222,<not counted>,,instructions,75277,100.00,,,,
     4.216663233,<not counted>,,L1-dcache-load-misses,75094,100.00,,,,
     4.216663233,<not counted>,,instructions,75094,100.00,,,,
     4.226786188,<not counted>,,L1-dcache-load-misses,74911,100.00,,,,
     4.226786188,<not counted>,,instructions,74911,100.00,,,,
     4.236910462,<not counted>,,L1-dcache-load-misses,74730,100.00,,,,
     4.236910462,<not counted>,,instructions,74730,100.00,,,,
     4.247035635,<not counted>,,L1-dcache-load-misses,74549,100.00,,,,
     4.247035635,<not counted>,,instructions,74549,100.00,,,,
     4.257165578,<not counted>,,L1-dcache-load-misses,74370,100.00,,,,
     4.257165578,<not counted>,,instructions,74370,100.00,,,,
     4.267299402,<not counted>,,L1-dcache-load-misses,74191,100.00,,,,
     4.267299402,<not counted>,,instructions,74191,100.00,,,,
     4.277418715,<not counted>,,L1-dcache-load-misses,74013,100.00,,,,
     4.277418715,<not counted>,,instructions,74013,100.00,,,,
     4.287534764,<not counted>,,L1-dcache-load-misses,73836,100.00,,,,
     4.287534764,<not counted>,,instructions,73836,100.00,,,,
     4.297649655,<not counted>,,L1-dcache-load-misses,73660,100.00,,,,
     4.297649655,<not counted>,,instructions,73660,100.00,,,,
     4.307763010,<not counted>,,L1-dcache-load-misses,73484,100.00,,,,
     4.307763010,<not counted>,,instructions,73484,100.00,,,,
     4.317908611,<not counted>,,L1-dcache-load-misses,73310,100.00,,,,
     4.317908611,<not counted>,,instructions,73310,100.00,,,,
     4.328023251,<not counted>,,L1-dcache-load-misses,73136,100.00,,,,
     4.328023251,<not counted>,,instructions,73136,100.00,,,,
     4.338139704,<not counted>,,L1-dcache-load-misses,72963,100.00,,,,
