# started on Sat Mar 10 01:03:58 2018

     0.203484220,2589642,,l2_rqsts.miss,13432652,52.22,,,,
     0.203484220,683265,,branch-misses,13122396,51.18,4.97,of all branches
     0.203484220,23940249,,branch-instructions,12722549,0.00,,,,
     0.203484220,129142998,,instructions,15807770,61.97,1.72,insn per cycle
     0.203484220,70090,,mem_load_uops_retired.l3_miss,15734869,62.27,,,,
     0.203484220,118139027,,cpu-cycles,15694071,63.85,,,,
     0.203484220,84415,,LLC-load-misses,16069653,64.40,,,,
     0.213655752,2041132,,L1-dcache-load-misses,15710647,59.60,,,,
     0.213655752,2032269,,l2_rqsts.miss,13566383,51.82,,,,
     0.213655752,653716,,branch-misses,14016564,53.27,4.60,of all branches
     0.213655752,22314881,,branch-instructions,14073374,0.00,,,,
     0.213655752,104744452,,instructions,17108801,65.06,1.34,insn per cycle
     0.213655752,68622,,mem_load_uops_retired.l3_miss,16829071,64.55,,,,
     0.213655752,137032031,,cpu-cycles,16164972,63.09,,,,
     0.213655752,90215,,LLC-load-misses,15776780,60.26,,,,
     0.223814557,1979720,,L1-dcache-load-misses,16478701,60.67,,,,
     0.223814557,2473877,,l2_rqsts.miss,13136878,48.31,,,,
     0.223814557,626396,,branch-misses,13423643,49.53,4.34,of all branches
     0.223814557,18782432,,branch-instructions,13830236,0.00,,,,
     0.223814557,109040378,,instructions,17401630,64.97,1.35,insn per cycle
     0.223814557,33796,,mem_load_uops_retired.l3_miss,17752643,66.32,,,,
     0.223814557,124343517,,cpu-cycles,17354287,65.84,,,,
     0.223814557,56071,,LLC-load-misses,16912987,62.91,,,,
     0.233985794,2167317,,L1-dcache-load-misses,17390055,62.81,,,,
     0.233985794,2799138,,l2_rqsts.miss,14151873,51.06,,,,
     0.233985794,636658,,branch-misses,13961455,50.51,4.27,of all branches
     0.233985794,24519259,,branch-instructions,13717231,0.00,,,,
     0.233985794,104804891,,instructions,17118914,62.19,1.29,insn per cycle
     0.233985794,37969,,mem_load_uops_retired.l3_miss,17200944,63.23,,,,
     0.233985794,97069942,,cpu-cycles,17164724,64.49,,,,
     0.233985794,120236,,LLC-load-misses,17375873,63.64,,,,
     0.244150047,2506147,,L1-dcache-load-misses,17000400,60.38,,,,
     0.244150047,2830133,,l2_rqsts.miss,14492108,51.75,,,,
     0.244150047,609641,,branch-misses,14816864,52.70,4.02,of all branches
     0.244150047,20364033,,branch-instructions,14753652,0.00,,,,
     0.244150047,97378481,,instructions,18031395,64.32,1.16,insn per cycle
     0.244150047,57482,,mem_load_uops_retired.l3_miss,17808318,63.97,,,,
     0.244150047,137964832,,cpu-cycles,17161662,62.51,,,,
     0.244150047,78078,,LLC-load-misses,16922424,60.58,,,,
     0.254325640,2289469,,L1-dcache-load-misses,17411829,60.64,,,,
     0.254325640,2942421,,l2_rqsts.miss,13985890,48.87,,,,
